path,tm_id,source,image_filename
grk_pipeline_train/2_cropped_glyphs/Kyros1_1_glyph_142_cat119.jpg,Kyros,yolo,Kyros1_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_378_cat200.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_1_glyph_132_cat200.jpg,Pilatos,yolo,Pilatos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_413_cat76.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_696_cat200.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_277_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_78_cat22.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_114_cat76.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_173_cat22.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_31_cat7.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_3_glyph_67_cat118.jpg,Kyros,yolo,Kyros1_3.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_37_cat7.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_99_cat118.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_314_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_316_cat211.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_194_cat58.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_539_cat211.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_4_glyph_1_cat7.jpg,Hermauos,yolo,Hermauos_4.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_103_cat58.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_22_cat7.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_3_glyph_61_cat118.jpg,Kyros,yolo,Kyros1_3.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_105_cat99.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_20_cat7.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_392_cat200.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_46_cat7.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_203_cat200.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_231_cat211.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_238_cat99.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_347_cat211.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_1_glyph_3_cat7.jpg,Menas,yolo,Menas_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_449_cat99.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_7_cat7.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_157_cat44.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_138_cat118.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_254_cat200.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_794_cat211.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_611_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_313_cat224.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_145_cat58.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_1046_cat224.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_154_cat44.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_1_glyph_36_cat22.jpg,Kyros,yolo,Kyros1_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_327_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_321_cat211.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_377_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_378_cat58.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_292_cat211.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_767_cat211.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_443_cat99.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_311_cat211.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_726_cat200.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_179_cat200.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_221_cat119.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_618_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_398_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_4_glyph_28_cat22.jpg,Hermauos,yolo,Hermauos_4.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_353_cat211.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_77_cat22.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_156_cat22.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_167_cat22.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_110_cat99.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_181_cat118.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_1_glyph_187_cat118.jpg,Abraamios,yolo,Abraamios_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_122_cat58.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_156_cat200.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_358_cat211.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_379_cat200.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_301_cat211.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_148_cat119.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_17_cat7.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_135_cat118.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_9_cat7.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_549_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_271_cat200.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_162_cat106.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_40_cat13.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_89_cat58.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_185_cat119.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_65_cat22.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_2_glyph_46_cat200.jpg,Victor,yolo,Victor_2.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_214_cat118.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_204_cat58.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_131_cat58.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_102_cat118.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_205_cat118.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_13_cat7.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_1_glyph_19_cat13.jpg,Pilatos,yolo,Pilatos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_70_cat58.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_302_cat200.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_557_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_357_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_11_cat7.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_435_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_561_cat119.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_140_cat119.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_286_cat200.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_170_cat200.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_66_cat13.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_23_cat7.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_302_cat22.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_251_cat200.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_91_cat99.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_170_cat58.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_361_cat58.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_365_cat211.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_1_glyph_169_cat106.jpg,Abraamios,yolo,Abraamios_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_324_cat200.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_20_cat7.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_450_cat99.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_74_cat58.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_118_cat58.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_286_cat211.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_1025_cat224.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_377_cat211.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_155_cat99.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_51_cat58.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_501_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_2_glyph_20_cat118.jpg,Victor,yolo,Victor_2.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_322_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_133_cat185.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_420_cat224.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_21_cat22.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_133_cat22.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_5_cat7.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_1_glyph_46_cat44.jpg,Abraamios,yolo,Abraamios_1.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_223_cat160.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_1_glyph_188_cat118.jpg,Abraamios,yolo,Abraamios_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_1_glyph_238_cat211.jpg,Kyros,yolo,Kyros1_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_700_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_49_cat58.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_519_cat118.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_320_cat211.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_181_cat22.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_159_cat58.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_122_cat118.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_140_cat76.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_316_cat200.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_216_cat211.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_866_cat211.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_490_cat211.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_1_glyph_294_cat200.jpg,Abraamios,yolo,Abraamios_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_773_cat211.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_443_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_253_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_235_cat22.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_645_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_1_glyph_265_cat200.jpg,Menas,yolo,Menas_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_1_glyph_169_cat200.jpg,Menas,yolo,Menas_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_258_cat200.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_136_cat58.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_142_cat58.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_3_glyph_10_cat7.jpg,Kyros,yolo,Kyros1_3.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_4_glyph_38_cat22.jpg,Kyros,yolo,Kyros3_4.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_1_glyph_66_cat58.jpg,Pilatos,yolo,Pilatos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_323_cat22.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_1_glyph_156_cat99.jpg,Abraamios,yolo,Abraamios_1.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_123_cat58.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_20_cat7.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_171_cat200.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_1_glyph_61_cat22.jpg,Kyros,yolo,Kyros1_1.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_295_cat200.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_1_glyph_33_cat22.jpg,Kyros,yolo,Kyros1_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_1_glyph_33_cat13.jpg,Menas,yolo,Menas_1.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_44_cat58.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_355_cat211.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_860_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_192_cat22.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_529_cat211.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_149_cat119.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_157_cat22.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_516_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_167_cat200.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_441_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_232_cat22.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_70_cat22.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_125_cat58.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_1_glyph_227_cat200.jpg,Menas,yolo,Menas_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_958_cat211.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_96_cat58.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_277_cat200.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_717_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_58_cat58.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_5_glyph_79_cat58.jpg,Andreas,yolo,Andreas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_390_cat200.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_151_cat22.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_287_cat211.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_199_cat22.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_1_glyph_116_cat200.jpg,Pilatos,yolo,Pilatos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_4_glyph_277_cat200.jpg,Isak,yolo,Isak_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_1029_cat224.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_34_cat13.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_1_glyph_20_cat13.jpg,Pilatos,yolo,Pilatos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_200_cat118.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_4_glyph_133_cat224.jpg,Hermauos,yolo,Hermauos_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_1033_cat224.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_470_cat211.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_247_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_143_cat99.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_165_cat58.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_546_cat118.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_260_cat106.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_5_glyph_317_cat200.jpg,Menas,yolo,Menas_5.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_616_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros1_3_glyph_187_cat211.jpg,Kyros,yolo,Kyros1_3.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_280_cat149.jpg,Dioscorus,yolo,Dioscorus_2.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_118_cat22.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_1_glyph_48_cat22.jpg,Pilatos,yolo,Pilatos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Menas_1_glyph_241_cat200.jpg,Menas,yolo,Menas_1.jpg
grk_pipeline_train/2_cropped_glyphs/Pilatos_6_glyph_426_cat211.jpg,Pilatos,yolo,Pilatos_6.jpg
grk_pipeline_train/2_cropped_glyphs/Abraamios_3_glyph_298_cat211.jpg,Abraamios,yolo,Abraamios_3.jpg
grk_pipeline_train/2_cropped_glyphs/Andreas_8_glyph_39_cat58.jpg,Andreas,yolo,Andreas_8.jpg
grk_pipeline_train/2_cropped_glyphs/Isak_1_glyph_6_cat7.jpg,Isak,yolo,Isak_1.jpg
grk_pipeline_train/2_cropped_glyphs/Victor_7_glyph_240_cat200.jpg,Victor,yolo,Victor_7.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_706_cat200.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_419_cat118.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Hermauos_1_glyph_838_cat224.jpg,Hermauos,yolo,Hermauos_1.jpg
grk_pipeline_train/2_cropped_glyphs/Kyros3_1_glyph_239_cat200.jpg,Kyros,yolo,Kyros3_1.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_4_glyph_556_cat118.jpg,Dioscorus,yolo,Dioscorus_4.jpg
grk_pipeline_train/2_cropped_glyphs/Dioscorus_2_glyph_338_cat200.jpg,Dioscorus,yolo,Dioscorus_2.jpg
